Molecule ChEMBL ID,Smiles,Actual pChEMBL,Predicted pChEMBL,Residuals,Leverage,Ipc,BCUT2D_CHGLO,SMR_VSA9,BCUT2D_LOGPHI,VSA_EState4,AvgIpc,PEOE_VSA3,VSA_EState8,MaxPartialCharge
CHEMBL3885182,CN(CCN1CCCCC1)c1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(C#N)cc12,6.35,6.682205129871418,-0.3322051298714186,0.001568088016111702,205126423.66368535,-2.2974704162005652,6.069221312792274,2.3078374961625174,1.5617609888190267,3.3199296826162024,4.5153978936156225,3.3507554485810003,0.2805645644323645
CHEMBL3585605,Cc1cc(NCc2cccnc2)c2nc(N3CCOCC3)cc(=O)n2c1,6.35,6.39122498378254,-0.04122498378254047,0.0026934453620006396,1298243.7287737352,-2.275256426503121,0.0,2.200287014956793,3.451120714419327,2.679221827583241,4.9839785209472085,5.378563581390407,0.2595195204646975
CHEMBL5187157,Cc1nc2cnc3ccc(-c4cnc5[nH]ccc5c4)cc3c2n1CC1CCOC1,6.35,6.362942267653038,-0.012942267653038186,0.002812188909612914,13503315.44636304,-2.129416588249734,11.126902983393991,2.308594657150653,6.2444706025444745,3.4790326248918646,9.967957041894417,4.699345418290223,0.13674369315148754
CHEMBL4868842,Oc1cccc(-c2cc(C3=CCNCC3)c3cn[nH]c3c2)c1,6.34,6.116580158730144,0.22341984126985626,0.00348399494264273,252374.92543931905,-2.159692322858301,16.876414816677897,2.328868220623654,5.6971190003779295,3.0304385859668472,0.0,1.9092873939699335,0.1156950967143828
CHEMBL2323116,COc1ccc2nc(C)n(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)c2c1,6.34,6.182826504189822,0.15717349581017803,0.0017836288156456105,14644171.384325327,-2.2990176633529225,11.6978511142704,2.257753324563005,1.7717243008314436,3.143411060007738,4.9839785209472085,7.6305248379833515,0.24177487882793722
CHEMBL4754889,CC(C)(C)OC(=O)N1CC[C@](C)(Nc2cc(-c3cnc(N)nc3)nc(N3CCOCC3)n2)C1,6.34,6.33023723646722,0.009762763532779495,0.005651804678081733,22974458.403086066,-2.2994463276478867,11.257379486545457,2.2924458625051254,6.204761066558107,3.150977615131148,19.746472746913447,11.499658559562334,0.4098624806587742
CHEMBL5172752,COc1cc(-c2ccn3nc(N)c(C(=O)NC4CC4)c3n2)cc2c1C(=O)N([C@@H](C)C1CC1)C2,6.34,6.737428571428548,-0.3974285714285477,0.0024967826943456,78321561.21384698,-2.23518355217024,17.00689131982936,2.4118321679369363,9.78309953288357,3.728907772401328,9.499376414562832,2.689996614980728,0.2586851643920388
CHEMBL1242755,Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,6.34,6.425410967801241,-0.08541096780124136,0.00219204511320492,1532329.0528331355,-2.095763671064088,11.257379486545457,2.3623853054109936,9.747656000671874,3.292477815641789,14.6497599770396,0.0,0.16373350698860675
CHEMBL5202548,CCC(=O)N1CC[C@H](Nc2ncnc3sc(-c4ccc(C#N)nc4)cc23)C1,6.34,6.552808649088916,-0.21280864908891584,0.0014267475262181805,2736262.1525872955,-2.163762330887294,16.50981999819057,2.3477197329772825,1.3453300922195228,3.3490433040083025,14.951935562841626,3.376007919262505,0.22185862910300005
CHEMBL2152127,CC(C)c1ccc(-c2ncccc2N2CCN(S(=O)(=O)c3cccc(-c4cnc(N)nc4)c3)CC2)cc1,6.34,6.845459285714261,-0.5054592857142612,0.0029594174830164105,272606607.8202721,-2.357085762355462,22.384282469939446,2.313302296803584,11.281060977679122,2.9349681917911092,18.385754026223353,6.283727802754262,0.24271144100830452
CHEMBL3585593,COc1ccc(OCc2cccn3c(=O)cc(N4CCOCC4)nc23)cc1,6.34,6.305722493293718,0.03427750670628171,0.0028396741148815022,2279334.076464926,-2.2742540951564756,11.49902366656781,2.1968288122521034,1.3549262227337628,2.730343065375994,4.9839785209472085,3.058022143317508,0.2594610288440837
CHEMBL4863544,CCCn1c(-c2cnc(C)nc2)nc2c(N[C@H]3CCN(C(=O)CC)C3)ncnc21,6.34,6.765355767349891,-0.4253557673498909,0.003032705461102308,6339166.901770906,-2.1622101817592148,11.387855989696924,2.274171415732062,2.379434917919316,3.3425116327156283,24.91989260473604,8.13227947653366,0.2218586291297346
CHEMBL1242109,CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21,6.33,6.221254695674686,0.10874530432531415,0.0022465861104181066,129680.19192350202,-2.0895036803085656,17.00689131982936,2.335531553503432,9.088184996220711,2.9014474085133015,14.6497599770396,6.0354061686402956,0.1637224166299353
CHEMBL5206003,CCC(=O)N1CC[C@H](Nc2ncnc3sc(-c4ccc(S(C)(=O)=O)cc4)cc23)C1,6.33,6.674907462682579,-0.34490746268257855,0.0016962349484395587,4994528.69321503,-2.163778470515467,10.440598685398296,2.353808633390419,0.9369759389573605,3.3428521759135514,18.385754026223353,3.328027875652145,0.22185862910300005
CHEMBL3585598,Cc1cccc(Nc2cc(C)cn3c(=O)cc(N4CCOCC4)nc23)c1,6.33,6.320106643719817,0.009893356280183063,0.002849867500871876,1083982.284588817,-2.275312457656072,0.0,2.23563156710482,4.520076013302475,2.6299780781165194,4.9839785209472085,6.832269940772895,0.2595196750113301
CHEMBL3585591,O=c1cc(N2CCOCC2)nc2c(COc3ccccc3)cccn12,6.33,6.303621191364432,0.02637880863556763,0.003199867250614667,923868.3022327957,-2.2742413518757396,5.749511833283905,2.1674628310046478,1.4157763028050732,2.677196257861171,4.9839785209472085,3.142440595363019,0.2594610288440837
CHEMBL3883357,CN(CCN)c1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(C#N)cc12,6.33,6.729729664752565,-0.3997296647525648,0.0015579194839187703,12640993.98035531,-2.2290141191217754,6.069221312792274,2.304624344320812,6.940025430365768,3.1855111915937617,4.5153978936156225,0.608451579017957,0.28056456442395084
CHEMBL3585618,Cc1cccc(C(=O)Nc2cccn3c(=O)cc(N4CCOCC4)nc23)c1,6.33,6.5179449725900245,-0.1879449725900244,0.002800208655160385,1916342.0900577398,-2.2741726329547247,0.0,2.1867182845492947,2.296350506880846,2.6890745538529126,4.9839785209472085,4.504827511664077,0.2595104817359628
CHEMBL3585582,O=c1cc(N2CCOCC2)nc2c(CNc3ccccc3)cccn12,6.33,6.309042703833446,0.020957296166554507,0.0033767474379588235,923868.3022327957,-2.274486421862195,0.0,2.1576974646834532,2.6552984040136822,2.677196257861171,4.9839785209472085,3.448381953387711,0.25946024276144214
CHEMBL1242471,CCOc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OC,6.33,6.056696732026131,0.27330326797386917,0.0019642332075400426,101317.41062387034,-2.09923053382616,22.756403153113265,2.3465911723491626,8.056815154308842,2.932741211215745,9.967957041894417,2.494482882837861,0.16090675210336222
CHEMBL3585584,Cc1ccccc1NCc1cccn2c(=O)cc(N3CCOCC3)nc12,6.33,6.275595455995516,0.05440454400448402,0.0031032520977001465,1334461.3709771521,-2.2745915923247013,0.0,2.1765906503016295,3.8961337658086412,2.6797274028425657,4.9839785209472085,5.52030365900898,0.25946024276144913
CHEMBL3771053,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)c4cc(Br)ccc4O)CC3)cc21,6.32,6.298566041366032,0.021433958633968686,0.0024107822229127713,22560987.67571818,-2.3614516484838584,5.749511833283905,2.2777836197031798,-0.20993274080221713,2.801067795253662,9.184952231746642,3.55699240486325,0.3407228506021564
CHEMBL3125393,NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2cc(Br)ccc21,6.32,6.27954901811151,0.04045098188849039,0.0020603140542022527,2210714.4912083866,-2.2555046837022643,0.0,2.3209362183567825,8.063124192259293,3.2603330824352663,4.9839785209472085,3.3171452910778516,0.2602998767167343
CHEMBL3585621,O=C(Nc1ccccc1)Nc1cccn2c(=O)cc(N3CCOCC3)nc12,6.32,6.154616666666659,0.16538333333334165,0.0029257350244173775,2122407.5345881307,-2.2741523891914417,0.0,2.1809357274274697,1.32946483686067,2.697024864015903,9.77851570501903,2.5419265193454885,0.3232874242582849
CHEMBL2322243,O=c1cc(N2CCOCC2)oc2c(-c3ccc4c(c3)OCO4)csc12,6.32,6.405348818958806,-0.08534881895880542,0.0032579676815300412,1507786.8781922832,-2.2657006226945984,22.6259266499618,2.396433661787977,2.445258566389519,3.282364329049728,0.0,2.954485197579776,0.23080066407165317
CHEMBL4867262,O=S(=O)(Nc1cc(-c2ccc3c(c2)CCN3)cnc1Cl)c1ccccc1,6.31,6.3528937688237495,-0.042893768823749845,0.0008868417484719584,1328988.3616298593,-2.1132212817372964,11.126902983393991,2.3161425426369755,4.405392075396476,3.117086100887191,13.401775505276145,0.9303366407825144,0.2614910094091749
CHEMBL5193735,C[C@H](Nc1ncnc2[nH]cnc12)c1nn(-c2cccc(F)c2)c2cc(F)ccc12,6.31,6.555451093185742,-0.24545109318574276,0.003964355882713307,8120932.431141635,-2.125096787826295,5.687386274683562,2.2941140091613006,2.9586788871502083,3.3273455220143515,28.414568593336455,1.9182969576719577,0.16228296343077342
CHEMBL1241862,CC(C)n1nc(-c2ccc(C(N)=O)c(Cl)c2)c2c(N)ncnc21,6.31,6.17239723972162,0.13760276027838003,0.0034416405156603145,177162.00289153573,-2.0510073333707615,11.257379486545457,2.328956684375491,13.52774332342875,2.8759131666428965,14.6497599770396,3.9954064971735725,0.24971134621007177
CHEMBL3125388,NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(F)cccc21,6.31,6.373185913715885,-0.063185913715885,0.0016427471492344698,2289152.984964718,-2.255499241453528,0.0,2.316980315613691,7.011979467508869,3.2754217914239736,9.374393568622029,2.961279528746055,0.2602998767167343
CHEMBL3770294,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)c4cc(OC)ccc4O)CC3)cc21,6.31,6.41114887464385,-0.10114887464385003,0.0025107797400120138,38944686.27060732,-2.361489230486882,11.49902366656781,2.280633328978645,-0.2975200437536871,2.838404063619196,9.184952231746642,3.465589894785145,0.3407228506021564
CHEMBL2322662,C[C@H](N)C(=O)N1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,6.31,6.623511046176037,-0.3135110461760373,0.0015749840255894544,126821210.10637352,-2.356654614575158,5.948339280986494,2.2802954769467587,6.667116048972735,3.286090215617841,13.764808616296847,5.743762332829723,0.2955669436002258
CHEMBL3939028,CCC(=O)N1CC[C@H](Oc2cnc3ccc(-c4ccc(OC)c(OC)c4)cc3n2)C1,6.31,7.147203319539309,-0.8372033195393094,0.002494831043891153,10155393.219074028,-2.1578978106329263,28.50591498639717,2.3287848410651666,3.5303052580559457,3.25568190480762,9.967957041894417,3.19562308819894,0.23273907636701674
CHEMBL4467351,COc1ncc(-c2cc3c(c(NC(=O)C[C@@H]4C[C@@H](C)O[C@@H](C)C4)c2)COC3)cc1NS(C)(=O)=O,6.3,6.39987534617176,-0.09987534617176053,0.0006369713653081501,35090208.75097574,-2.31330198048931,17.00689131982936,2.3598681762595657,4.36509310829293,3.2048873237163304,13.401775505276145,4.963746120337792,0.2376084499935798
CHEMBL4560410,COc1ncc(-c2cc3c(c(OCCN4CCC(C(C)(C)O)CC4)c2F)COC3)cc1NS(C)(=O)=O,6.3,6.5230405926720145,-0.2230405926720147,0.0017936741891427237,85931762.1291109,-2.3723180787566305,22.756403153113265,2.395872235373516,1.5682352618472049,3.271933657112607,17.792190552950967,6.971945083228413,0.23760847739927451
CHEMBL3800138,COC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OC,6.3,6.418186803011782,-0.11818680301178208,0.0029013864789726716,1355094.5313659566,-2.127504656680784,11.257379486545457,2.3188939654598846,14.95736093851666,3.1905296883763494,14.6497599770396,0.34633540144452857,0.2924862497835585
CHEMBL4554096,O=c1c2ccccc2nc([C@@H]2CCCN2c2ncnc3[nH]cnc23)n1Cc1ccccc1,6.3,6.751593577462688,-0.45159357746268824,0.002894228245026017,62220047.01086252,-2.272625917535501,0.0,2.3624413495034777,3.1993708491584583,3.5095448611583206,19.935914083788834,1.288139408541194,0.26125425688316334
CHEMBL3585600,Cc1cc(Nc2c(C)cccc2C)c2nc(N3CCOCC3)cc(=O)n2c1,6.3,6.3057714837014665,-0.005771483701466629,0.00358736775986007,1647219.3092894724,-2.2759236696718164,0.0,2.2733747047693704,5.754222117719143,2.657817022752971,4.9839785209472085,8.933543204497388,0.25951967501709644
CHEMBL4649799,COc1ncc2cc1NS(=O)(=O)CCCCN(C)C(=O)c1ccc3c(c1)N2CCO3,6.3,6.436544797917651,-0.13654479791765084,0.0028936228996209266,5948126.951764218,-2.3162397031232054,11.629500169719275,2.390134361648076,2.2345805907239447,2.741578951577788,13.401775505276145,1.4427068767321745,0.25317297845477227
CHEMBL4554783,COc1ncc(-c2cc3c(c(NC(=O)CN4C[C@@H](C)O[C@@H](C)C4)c2)COC3)cc1NS(C)(=O)=O,6.3,6.37034292787672,-0.07034292787672047,0.0007551333408534219,35090208.75097574,-2.3432097345065404,17.00689131982936,2.3535147381654795,4.275613705420671,3.2048873237163304,13.401775505276145,6.526742808078279,0.23806383881075424
CHEMBL4518196,COc1ncc(-c2cc3c(c(OC[C@@H]4CN(C)CCO4)c2)COC3)cc1NS(C)(=O)=O,6.3,6.519329391600822,-0.2193293916008221,0.0011791343212179232,11076361.055837803,-2.2965240589760985,22.756403153113265,2.3652169875610274,3.9441057743179417,3.1946716413310012,13.401775505276145,3.8795518222743075,0.23760845005299774
CHEMBL2089110,Cc1c(Cn2c(-c3ccccc3)nc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F,6.3,6.530932877517201,-0.23093287751720126,0.0027936227640065776,68219798.7723835,-2.2543510453942663,11.387855989696924,2.344123334084389,0.6574529871700245,3.285350259842186,4.9839785209472085,3.9974169282597316,0.416174944421436
CHEMBL2089098,CC(c1ccccc1)n1cnc(=O)c2sc(N3CCOCC3)nc21,6.3,6.352694459838318,-0.05269445983831833,0.0016094690698824658,647465.8891444249,-2.2545762406891536,0.0,2.289879534606309,1.654201388888889,3.092595955026867,4.9839785209472085,5.081046191229272,0.29190999331644163
CHEMBL4472036,COc1ncc(-c2cc3c(c(OCCN4CCC(C(C)(C)O)CC4)n2)COC3)cc1NS(C)(=O)=O,6.3,6.684755728536403,-0.38475572853640294,0.001664956204441515,57753667.35461061,-2.371901116880538,23.0173561594162,2.3424198825175337,2.7690203858141467,3.2653010690403423,18.385754026223353,7.789720858138928,0.2376103435898332
CHEMBL98350,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,6.3,6.044564389893182,0.2554356101068178,0.002945828973478787,352914.19926629023,-2.2688116645264262,11.126902983393991,2.2947135051205962,2.619353452800874,2.625849696921802,0.0,2.7857743378955497,0.199677195728281
CHEMBL3780339,CC(C)(C)CNc1ncc(-c2ccnc(Nc3ccncc3)n2)c(CC2CC2)n1,6.3,6.252966797977259,0.04703320202274064,0.0018621393627787526,6830441.963200514,-2.189713907019985,11.257379486545457,2.3472789993231995,3.909775514689577,3.5103803727446183,19.935914083788834,7.398616562818629,0.22722324448182946
CHEMBL3957550,C[C@H](Nc1ncnc(N)c1Cl)c1nc2cccc(Cl)c2c(=O)n1-c1cnc(N)cn1,6.3,6.558161444444425,-0.25816144444442557,0.004612001872778575,6019776.650390114,-2.1980608898567184,5.817862777835028,2.278744373851679,11.417262612851191,2.7183310139615924,29.486992252527397,1.7857256235827665,0.26830962697843297
CHEMBL4161596,O=C(Nc1cc(-c2ccc(O)cc2)cc2[nH]ncc12)c1ccccn1,6.3,6.271770570818047,0.028229429181952703,0.00302678299578877,996528.0390103675,-2.0934324368973645,16.876414816677897,2.305783486412303,3.608112277433165,3.117423416494718,0.0,0.0,0.2737678221566575
CHEMBL2089115,Cc1c(Cl)cccc1Cn1c(=O)[nH]c(=O)c2sc(N3CCOCC3)nc21,6.3,6.3243747222222035,-0.024374722222203715,0.0016117889499537982,1286517.1742657623,-2.25384356943907,0.0,2.269048461883293,1.3512188009790522,3.0852618642880905,9.77851570501903,4.891761038067405,0.32986309320081875
CHEMBL4741573,C=CC(=O)N1CCc2ccc(Nc3ncnc4ccc(-c5cnc6ccccc6c5)cc34)cc21,6.3,6.7742902304225785,-0.4742902304225787,0.0009465355863800475,132512753.31714357,-2.16372957990753,11.126902983393991,2.3369030903742254,6.820021993904294,3.3106992405073354,9.967957041894417,4.2939958590156815,0.24989173229071168
CHEMBL2064502,CS(=O)(=O)Nc1cccc(-c2ccc3nc(NC(=O)C4CCCCC4)nn3c2)c1,6.3,6.264602621099086,0.03539737890091388,0.001470516486301592,4432194.734238606,-2.191060380020291,11.126902983393991,2.25566735758158,2.801648669316453,3.0861083420406734,12.93319487794456,0.0,0.24921173643875513
CHEMBL1242658,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1,6.29,6.556181642981845,-0.2661816429818451,0.0014991890533071221,357419.5002290304,-2.0890126395748547,17.00689131982936,2.338745832695137,7.772710065507685,3.1742406769896125,19.040175024714422,1.7163203068442967,0.16434544330097084
CHEMBL1928551,C/C(=N\N(C)S(=O)(=O)c1cc([N+](=O)[O-])ccc1C)c1cnn2ccc(C#N)cc12,6.29,6.5597899311926104,-0.2697899311926104,0.0017049121706890014,2788022.2564449506,-2.160647720536105,6.069221312792274,2.245694216649055,1.9786319770185399,3.104701844593486,4.5153978936156225,3.16476650648236,0.2787691800193526
CHEMBL1615183,Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,6.29,6.090290248304412,0.1997097516955879,0.0018092856990755794,356352.3075434409,-2.0820821216796865,5.948339280986494,2.243770630742479,7.426538958175864,3.129933401345954,9.551078168738563,1.76534942680776,0.2416371696764628
CHEMBL5203283,Cc1nc2cnc3ccc(-c4ccc(C#N)cc4)cc3c2n1-c1ccc(F)cc1,6.29,6.587558282450751,-0.2975582824507512,0.0026631400196418437,7790088.155318846,-2.098794941764795,22.883510570869827,2.3093891857908537,6.114461284666914,3.101762193219221,9.374393568622029,1.9302147722084035,0.122860127225706
CHEMBL4455359,CC1(Cc2ccccc2)C(=O)Nc2ccc(-c3ccn4nccc4c3)cc21,6.28,6.489929803973792,-0.20992980397379135,0.0018389723027472228,3212689.5299596596,-2.226095029677604,11.126902983393991,2.4165204559971136,5.825520858927697,3.2477391306577177,4.5153978936156225,2.0328472222222222,0.23467349282694197
CHEMBL3585610,Cc1ccccc1NC(=O)c1cccn2c(=O)cc(N3CCOCC3)nc12,6.28,6.423578830795061,-0.14357883079506095,0.0029304645059001436,1972757.4705939062,-2.2739066643620838,0.0,2.1782696281355975,2.179605988030862,2.696792255295694,4.9839785209472085,4.449704641624249,0.25947074382438046
CHEMBL1760160,Cc1nc(N)nc(-n2c(Nc3ccn(C(F)F)n3)nc3ccccc32)n1,6.28,6.03836410256409,0.24163589743591007,0.0021525624708677157,1228983.1030684174,-2.0847251851025455,5.948339280986494,2.2513910701857816,7.116089598399303,3.1801783487904483,14.232881103883749,-1.034005646897061,0.3327871234376361
CHEMBL1615278,C[C@@H](Oc1cc(-n2cnc3ccc(OC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,6.28,6.5738751462327665,-0.2938751462327662,0.0033063385469495237,382580596.8704219,-2.288609170245497,16.500105643255676,2.392251563405996,6.268541424221424,3.4859371373149655,4.9839785209472085,3.4594188720069208,0.41631318862262195
CHEMBL4439820,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc(NCCCC(=O)NO)c2ccccc2n1,6.28,6.565759855021884,-0.28575985502188406,0.004074537882342175,18073574.13641443,-2.1832291144108473,0.0,2.2663894804725113,3.764767815256251,3.2920156514523953,30.399989202857245,2.5671084166164784,0.24289686553777146
CHEMBL4871016,O=S(=O)(Nc1cc(-c2cc3cn[nH]c3cn2)cnc1Cl)c1ccccc1,6.28,6.374984166666658,-0.09498416666665754,0.0014039604268290917,1328988.3616298593,-2.104092964661892,11.257379486545457,2.2829992017649996,2.2446983941195064,3.117086100887191,13.401775505276145,0.0,0.26149101639835015
CHEMBL2152146,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3ccc(Cl)cc3)c2)cnc1N,6.27,6.35936867365749,-0.08936867365749013,0.0017158293297412476,2458757.868210229,-2.1162272555171016,11.257379486545457,2.291574682917582,6.604687251767291,2.6943992489241384,18.385754026223353,0.0,0.2729876705908811
CHEMBL4436565,CC1(Cc2ccccc2)C(=O)Nc2ccc(-c3nccn4nccc34)cc21,6.27,6.442031178345593,-0.172031178345593,0.0018795820054322834,3272907.6916295923,-2.2254507951226925,11.257379486545457,2.4172120697813275,5.2050349377137355,3.2566893785245403,4.5153978936156225,2.0116877676996725,0.23467350092561723
CHEMBL2152136,CNC(=O)c1nc(-c2cnc(N)c(S(=O)(=O)Nc3ccccc3)c2)cnc1N,6.27,6.203110501089316,0.06688949891068319,0.0033657671414823198,1719566.7222371153,-2.113277744462115,11.257379486545457,2.2564298022328884,12.279093869636764,2.6827318374433915,23.36973254717056,0.0,0.2729876780536487
CHEMBL4758236,CCC(c1nc2cccc(F)c2c(=O)n1C1CC1)n1nc(-c2ccc(C(=O)NC)cc2)c2c(N)ncnc21,6.27,6.348328165374666,-0.0783281653746668,0.002332219492149776,811594958.4552169,-2.209751270905059,11.257379486545457,2.3864549691138404,8.500634207203957,3.6876867866545298,24.02415354566163,1.9719469978073874,0.2641944029393686
CHEMBL2152142,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(OC)c3)c2)cnc1N,6.26,6.475890848824377,-0.21589084882437692,0.0017690350090797237,4193990.9668471185,-2.121138987352334,17.00689131982936,2.295262246998936,6.6026240479054,2.7330464520152633,18.385754026223353,0.0,0.2729876705908811
CHEMBL3976500,Nc1ncnc(N2CCCC[C@H]2c2nc3cccc(Cl)c3c(=O)n2-c2ccccc2)c1C#Cc1ccccn1,6.26,6.738355035084736,-0.47835503508473654,0.0032551678189754202,1184544877.928846,-2.3727357610867377,17.52825491239485,2.364925096515986,8.522892509565214,2.9708270120162372,19.935914083788834,0.6920933939419387,0.2670517831604731
CHEMBL3907586,C[C@H](Nc1ncnc(N)c1C#Cc1ccc(OC(F)(F)F)cc1)c1nc2cccc(Cl)c2c(=O)n1-c1cc(F)cc(F)c1,6.26,6.6491836797028006,-0.38918367970280077,0.010906202594956945,2426916630.2903914,-2.2076621203834264,23.277766745678754,2.2706069099238513,5.991339828445798,2.9171509823996544,23.73276565819127,1.6241966590130925,0.5725963088701673
CHEMBL3585592,Cc1ccc(OCc2cccn3c(=O)cc(N4CCOCC4)nc23)cc1,6.26,6.286483436163505,-0.026483436163505125,0.0029154740741439006,1313136.7506718235,-2.2742538232161467,5.749511833283905,2.1747388067794504,2.6050448571967686,2.6813593477845323,4.9839785209472085,5.178718570082622,0.2594610288440837
CHEMBL2322244,COc1ccc(-c2csc3c(=O)cc(N4CCOCC4)oc23)cc1,6.26,6.061322008283278,0.19867799171672207,0.0025369976916210964,637116.0261769007,-2.2656969128717583,16.876414816677897,2.347093705103662,2.593381650499707,3.0694327939610186,0.0,2.764235146644404,0.2044004071972871
CHEMBL3971322,C[C@H](Nc1ncnc(N)c1C#Cc1ccc(C(F)(F)F)cn1)c1nc2cccc(Cl)c2c(=O)n1-c1cc(F)cc(F)c1,6.26,6.81562655836266,-0.5556265583626603,0.004690283084146068,1604589503.7496042,-2.207606830585914,17.52825491239485,2.2882653252502045,4.631741668168523,2.9142857013768686,28.716744179138473,1.6083659691324943,0.4173902790489934
CHEMBL3952804,CC(C)OC(=O)c1ccc(C#Cc2c(N)ncnc2N[C@@H](C)c2nc3cccc(Cl)c3c(=O)n2-c2ccccc2)nc1,6.26,6.682064814814812,-0.42206481481481184,0.003186420637084543,2419568402.373156,-2.206094684404447,17.52825491239485,2.2577243398024844,8.059710727697734,2.967810462017776,24.730451267860655,5.399276345406132,0.33945541921060945
CHEMBL3806228,C[C@H](Nc1ncnc(N)c1C#Cc1cccnn1)c1nc2cccc(Cl)c2c(=O)n1-c1ccccc1,6.26,6.8742895749161015,-0.6142895749161017,0.0014529985313395742,185854669.247847,-2.2060554748059826,17.52825491239485,2.2564060846894476,7.872798945905181,2.890112447474626,14.951935562841626,1.870806248425296,0.2670515485484781
